Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Daily meals frequency,Physical exercise,Carbs,Proteins,Fats,Calories,meal_name,meal_type,diet_type,sugar_g,sodium_mg,cholesterol_mg,serving_size_g,cooking_method,prep_time_min,cook_time_min,rating,Name_of_Exercise,Sets,Reps,Benefit,Burns Calories (per 30 min),Target Muscle Group,Equipment Needed,Difficulty Level,Body Part,Type of Muscle,Workout,BMI_calc,cal_from_macros,pct_carbs,protein_per_kg,pct_HRR,pct_maxHR,cal_balance,lean_mass_kg,expected_burn,Burns Calories (per 30 min)_bc,Burns_Calories_Bin,Burn_Category
48.18,Female,56.74877648432072,1.51,172.6697148365846,115.12732643273237,49.613356932388164,1.1343203863514044,468.57531465742915,Yoga,32.7821351108148,2.11,5.363357913906261,2.914144907690728,24.888722636867122,3.0,0.01,91.45305985294586,268.37130861723784,92.74211676996097,2273.9765248103836,Other,Dinner,Paleo,4.331312381483963,1707.76,53.01,130.6,Grilled,18.25,96.05,1.99,Plyometric Push-ups,5.02,23.09,Improves unilateral leg strength and balance,330.57,Full Body,"Bench, Barbell",Advanced,Legs,Wrist Flexors,Dumbbell rows,24.79277224683128,1719.13,0.5008114569578799,1.513355740314877,0.5523435730998566,0.6789715832205683,177.08999999999992,40.414623706941775,905.7618,5.424739642634425e+19,Very High,Med Burn
27.19,Male,88.2,1.98,166.8456398862222,100.89519123581773,79.16401880154531,1.1866420462716494,684.6135858127295,Strength,18.76748463978832,3.5,4.134781882392798,1.1574516603567124,22.497704315886136,2.02,1.0,543.0214781190812,47.03236363741911,120.46661392980019,3444.414892394203,Other,Snack,Vegan,93.03929671003709,345.67,219.13,116.63,Fried,31.19,13.76,4.42,Frog Jumps,4.0,23.96,Improves core stability and upper body strength,336.55,Legs,Box or Platform,Beginner,Abs,Middle,Incline dumbbell press,22.497704315886136,2371.53,0.5000484919018524,1.340022675736961,0.9177465306497564,0.9446847960444992,-46.96000000000004,69.63648267086549,1211.5800000000002,6.28014935796977e+19,High,Med Burn
40.14,Male,53.004357686132195,1.61,178.78031907546182,139.08075411578267,50.608884764453826,1.41070541294667,765.1020788543061,Cardio,13.787167705662583,3.32,6.214635769007199,2.9434276633436203,20.448423165052347,1.99,-0.02,19.876102027277312,172.946542778959,73.67323882674293,1434.3497286656316,Other,Dinner,Keto,0.11518544463136432,1959.49,37.92,145.4,Steamed,28.56,78.55,2.62,Push Ups,3.99,23.0,Strengthens back and improves posture,359.4,Full Body,Bench or Step,Advanced,Back,Lower,Hammer curl,19.952933914586627,1731.8200000000002,0.5022692889561271,1.6773008507347256,0.4537283101453805,0.6472339995962042,758.43,39.45555875521328,618.168,1.0739796722632149e+20,High,High Burn
41.1,Female,77.43355015468762,1.79,180.19930895049228,95.66817760741395,50.05264093752667,1.4782346686951395,648.617164614795,Yoga,27.256939257420292,2.0,6.574082371254431,3.0978004664657184,24.167020428415974,2.99,0.02,57.46622779365343,74.18016484006036,34.3473616462527,835.7118253511294,Other,Breakfast,Paleo,2.446710889449842,790.39,88.06,392.68,Raw,5.79,35.76,4.81,Leg Press,4.0,22.02,Builds calf muscles,331.76,Full Body,Bench or Sturdy Surface,Advanced,Forearms,Wrist Flexors,Bent-over lateral raises,24.047314378452608,2326.01,0.5007717077742572,1.5036988968202467,0.6558211789073962,0.7680586251017797,484.46,57.19757897511631,928.928,5.586299631976124e+19,Very High,Med Burn
52.36,Female,51.98699362179098,1.67,147.7173069707004,118.96452950215493,90.09642943672708,1.3239475800422955,526.3669946267745,Cardio,27.622969097057325,1.51,1.3353311067627778,1.2007493412972385,18.640680419445292,3.01,0.01,78.66387364866152,118.02224448087787,76.67532200901998,1476.8223705993375,Other,Lunch,Paleo,3.044632302471258,1419.55,134.3,177.23,Baked,51.42,67.35,1.53,Bench Press,4.98,18.0,Targets lower abs,350.88,Heart,"Bench, Barbell",Beginner,Shoulders,Anterior,Leg extensions,18.620244540858405,2254.06,0.5009094700229807,2.1688811862122086,0.6207984985497356,0.73698224852071,-465.3,40.47463821113511,1052.64,8.828417234168848e+19,High,Med Burn
36.02,Female,110.60769604575518,1.77,158.09929199757408,125.9969143348341,68.85502819610166,1.2533996980217432,1244.2934944796007,Cardio,30.87335922604265,3.42,2.5446236015681665,1.0780355420757777,35.305211160827085,3.0,0.01,630.3641433410272,29.281947321861338,87.50496771024183,3426.1290720437305,Other,Snack,Vegetarian,89.86280449730369,2000.77,252.88,161.17,Fried,20.3,62.42,2.79,Inverted Rows,4.0,22.99,Strengthens shoulders,369.34,Heart,Resistance Band,Beginner,Arms,Wrist Extensors,Face pulls,35.069743687956844,2453.7700000000004,0.4994926174824861,1.1117684536270138,0.7013208351086493,0.8165977709172727,1941.89,73.14525144585689,879.0292,1.3421086349236188e+20,High,High Burn
33.07,Male,102.98120790687784,1.75,178.51579496116238,98.28580461677164,70.00624473932007,1.2244654906697987,790.2236607259214,Yoga,22.176147082775994,2.21,3.819667823982046,1.80983186190437,33.62651686755195,3.0,-0.01,289.42889455440167,194.87505496507077,93.04150465922773,2774.589340010939,Other,Dinner,Balanced,33.01667049790301,459.13,251.52,332.16,Grilled,36.93,92.96,3.1,Bench Press,4.03,21.02,Full body workout,363.78,Core,Cable Machine,Intermediate,Chest,Lats,Dumbbell rows,33.57714285714286,2306.15,0.5006612752856493,1.12029563356997,0.6565436367736601,0.7542755727654082,1653.2,72.04940634913174,1018.5839999999998,1.1856911182406684e+20,Very High,High Burn
37.35,Female,89.38838284385577,1.79,178.63480250674343,133.06282567111404,72.54340604908569,1.2154299028440265,1052.442208758336,Strength,20.67207706201907,3.47,3.2547788329855942,1.7842231170250096,27.8981251658362,3.01,4.0,317.7549928715497,122.78599086179283,71.86711804675694,2408.9679973541824,Other,Breakfast,Balanced,29.504764133661585,891.54,16.44,309.1,Steamed,28.96,42.46,1.1,Russian Twists,3.99,21.86,Combines lower body and upper body strength,373.65,Arms,Kettlebell,Intermediate,Abs,Middle,Pull-ups,27.66767579039356,3426.16,0.5007004926798515,1.934912577552172,0.6108249672632038,0.7555384952840535,130.88999999999987,62.411824672303325,1300.302,1.4755428117472246e+20,Medium,High Burn
21.24,Female,80.78,1.9,178.20635711765428,155.5206635171595,79.03455718847137,1.170152563726266,1156.6604660095486,Cardio,19.38110390945888,3.5,5.272862598479844,2.1938199521565354,22.37673130193906,3.01,-0.01,53.26594016807206,83.77920240271033,43.599601175779554,940.5769808651455,Other,Lunch,Paleo,2.426851108867746,926.5,217.13,211.58,Baked,38.32,9.49,4.12,Russian Twists,5.01,17.95,Targets lower abs,355.67,Full Body,None or Dumbbells,Intermediate,Forearms,Middle,Military press,22.37673130193906,1291.41,0.5029231615056412,0.7920277296360485,0.5960097954479977,0.710652566417333,-401.98,62.44953815351455,1280.412,9.86244052129226e+19,High,High Burn
25.76,Female,70.53,1.5,176.91902580303443,91.54133740949327,64.06458258032465,0.9240982464396881,362.53036115027516,Yoga,20.437648861988507,2.6,4.702252092849791,2.159293558356301,31.346666666666668,3.0,-0.04,52.871485622268985,107.7282261136822,62.30630551385489,1203.1555965684988,Other,Lunch,Paleo,2.1938255469139025,2179.93,116.05,240.22,Baked,37.85,112.78,4.85,Seated Rows,5.01,21.05,Strengthens lower abs,368.91,Full Body,Cable Machine or Resistance Band,Intermediate,Legs,Upper,Pull-ups,31.346666666666668,1736.25,0.5014254859611231,1.2177796682262867,0.6866485013623977,0.7793190416141236,827.92,48.72260431078526,848.4929999999999,1.3293965745308955e+20,Low,Low Burn
40.09,Male,56.13560519477366,1.61,175.2209976088476,130.97775261241128,67.36823489179639,1.5495464796519445,784.8395368932067,Cardio,16.613935085847086,2.71,2.6582683680034735,2.039226414421947,21.656419580561572,2.0,0.02,204.17351068301005,16.596775379800473,36.65643201515286,1212.989032387618,Other,Snack,Balanced,30.02149457769149,1792.05,43.21,315.25,Raw,52.11,112.34,2.86,Calf Raises,4.99,18.01,Improves balance and leg strength,333.31,Full Body,Kettlebell,Intermediate,Chest,Triceps,Dumbbell rows,21.11415454650669,2196.71,0.4996380951513854,2.005298739265485,0.7829139847864248,0.8586666666666667,340.0,42.35568142159215,1033.261,5.803060592533536e+19,Low,High Burn
32.59,Male,53.10845309655082,1.66,170.06319721671647,161.41306409512873,69.63715521232322,0.48637382786973177,331.86276173890565,HIIT,19.226534338279368,2.49,1.430806943546561,1.0420949137051996,19.272918092811302,3.01,0.0,473.9951702625496,104.55865174667237,66.23910704198994,2910.3672514147975,Other,Lunch,Vegetarian,46.92810896545831,107.0,201.6,143.15,Fried,9.95,42.06,4.78,Reverse Lunges,4.0,24.13,Targets obliques and improves core rotation,350.36,Full Body,Step or Box,Beginner,Back,Quads,Dumbbell rows,19.142836405864426,1976.68,0.5000101179755955,1.8619905213270145,0.4792770071458594,0.6754689301058366,197.47000000000003,40.319162303095325,882.9072,8.722111215022268e+19,Medium,Low Burn
52.62,Female,86.23514862600075,1.76,157.6970169517223,122.34892362017773,82.59799335084541,0.6927929332382604,489.8359309321135,Strength,27.318784522258515,3.5,2.896187483709198,1.1737807332975436,27.839342919034333,1.99,0.02,51.84645769750577,183.65698070661838,80.32267501943551,1664.9178287914165,Other,Lunch,Paleo,2.386623817921052,1561.45,81.35,146.05,Baked,10.45,87.04,4.32,Russian Twists,4.01,22.96,Improves flexibility,351.92,Shoulders,Box or Platform,Beginner,Back,Posterior,Crunches,27.233987603305785,2010.82,0.5010493231616951,1.1868183973447133,0.7112992578655796,0.832474070479772,976.62,61.665772246116205,1182.4512,9.04444714158298e+19,High,Med Burn
58.93,Female,59.74123780241614,1.76,164.8131652944511,85.80119198474699,78.70540361758825,1.3572279661986266,373.5281230279767,Yoga,22.247757504008643,2.7,4.920124710579232,2.1682948843054466,19.286298360800664,3.03,0.01,287.1685941658977,58.32427122870642,40.74151431362189,1748.6450904010135,Other,Lunch,Vegetarian,28.83257747400803,2130.37,126.94,450.97,Baked,59.47,65.86,2.34,Deadlift,5.01,14.96,Strengthens core and improves mobility,337.04,Back,None or Dumbbells,Intermediate,Legs,Upper,Chest flyes,19.260072314049587,1616.8300000000002,0.4991990499928873,1.356855514582635,0.4805056459058305,0.6225295422880438,1.5799999999999272,46.82071240991363,1159.4176,6.355219783796852e+19,High,Low Burn
52.03,Female,61.41117169494035,1.71,177.19587612741773,161.35651315187698,58.55293323740871,1.0745403835806717,811.9922498159424,HIIT,21.686595742930766,2.02,4.590265039131256,3.0335094262151037,21.00173444647596,2.04,-0.02,362.38485587998673,24.788941878867995,32.53619102747563,1841.5209102826996,Other,Snack,Vegan,64.39008628456531,1033.56,161.98,423.53,Raw,50.01,116.84,3.49,Plyo Squats,3.0,11.85,Improves posture and strengthens upper back,199.88,Legs,Resistance Band or Cable Machine,Advanced,Shoulders,Posterior,Decline dumbbell flyes,20.51229438117712,1436.74,0.49804418335955,1.2030676892297432,0.8353565326859095,0.8918934876306311,148.96000000000004,46.83048768890132,495.7024,8.944440180628534e+17,Very High,High Burn
30.75,Female,76.86151347057225,1.62,173.70602712803327,142.3094702222499,66.34936161263188,1.9442856915719078,1633.1310629918587,Cardio,25.076328961406368,2.29,3.865190548031066,1.9654476303447477,29.28727079354223,1.99,1.99,600.9586911571558,150.8263332914606,94.49325944387557,3857.579432789346,Other,Lunch,Balanced,66.45129272614425,1154.1,83.18,467.17,Grilled,18.18,28.11,2.27,Wall Angels,4.0,17.11,Strengthens lower abs,345.11,Full Body,Box or Platform,Intermediate,Chest,Lower Chest,Barbell curls,29.27526291723822,2499.71,0.5000100011601346,1.627098789535338,0.5298291196162687,0.7296909111800529,1268.03,54.56816222422206,959.4058,7.710153036907836e+19,High,High Burn
29.01,Male,58.43,1.61,168.7088462474868,108.82348586155021,74.95268053613162,1.2796365828086635,545.4740866072192,Strength,15.639914475425481,2.01,2.2004226877576953,1.2730753998311966,22.541568612322052,1.99,-0.01,256.3867909380168,180.9706882419555,129.69373401953547,2916.6735228957086,Other,Lunch,Balanced,28.44108472197724,312.81,4.53,433.09,Fried,51.03,26.98,2.89,Mountain Climbers,4.0,16.03,Improves balance and coordination,350.76,Shoulders,Pull-up Bar,Beginner,Shoulders,Quads,Dumbbell curls,22.54156861232205,1756.88,0.5009334729748189,1.4964915283244908,0.3948415857347557,0.615419638791926,475.0,42.33490215985037,841.824,8.803784642430412e+19,Medium,Med Burn
39.14,Female,72.20231173835512,1.88,160.0169633745932,123.93789737082544,93.94660661573366,1.1383302409627922,692.8038815844252,Cardio,25.054145906186537,2.21,2.6509493750227193,1.15809852758371,20.428449450643708,3.0,-0.0,164.41265289925283,178.9328453066686,152.78294739815652,2748.4285194070944,Other,Lunch,Low-Carb,19.26991654268335,755.83,122.14,106.63,Fried,40.21,114.88,4.09,Deadlift,5.01,20.01,Improves posture and back strength,367.32,Heart,Dumbbells or Barbell,Beginner,Shoulders,Wrist Flexors,Pull-ups,20.178813942960616,2043.3,0.502168061469192,1.4223219293325855,0.6513243004017157,0.7411544682571775,1268.5,54.226383775206045,404.052,1.2833047475887165e+20,Medium,Med Burn
39.08,Male,56.93523553826141,1.71,188.72853111514817,96.03855178736941,59.52038437851739,1.701979400482205,547.196700818503,Yoga,4.32035249803678,2.7,5.510424389987634,2.8637434562803796,19.471028876666807,3.0,-0.02,470.4769369955792,37.38319684241851,43.53433931084405,2423.2495891495873,Other,Snack,Vegetarian,63.792281108760584,1222.64,185.13,439.22,Raw,6.72,112.15,1.79,Bear Crawls,4.0,15.15,Targets obliques and improves core rotation,340.84,Full Body,None or Dumbbell,Advanced,Forearms,Anterior,Plate pinch,19.00755788105742,1632.0600000000002,0.4969670232712032,1.471932349766103,0.7115106758709263,0.8043442756818553,-383.97,44.24482010715768,1336.0928,6.964652405070684e+19,High,Med Burn
38.16,Female,46.03612836410033,1.68,170.89808514794737,133.0851107869546,65.14299726363716,1.650663100339914,716.2016257717728,Cardio,29.526663747706586,2.42,3.614401619501864,2.254928755299037,16.310986523561628,3.0,0.02,451.7433472804326,89.34728871997314,56.92643202568007,2676.7004322327434,Other,Lunch,Vegan,55.559922015438545,1212.06,4.43,343.83,Baked,57.72,117.79,3.2,Tricep Extensions,3.98,17.95,Improves core stability and balance,338.1,Legs,Low Bar or TRX,Intermediate,Legs,Posterior,Chest flyes,15.908446712018142,2268.2000000000003,0.4987214531346441,2.530289532293987,0.6351880588191827,0.7445278137128072,149.3800000000001,35.61989463172827,682.9620000000001,6.520318021230184e+19,Very High,Med Burn
26.29,Female,59.21,1.51,176.6941817101837,82.26434222166206,85.059166020508,1.1490752246733635,317.5627398561979,Yoga,29.792286628117584,2.71,4.076710928492582,1.840220886387542,25.968159291259155,4.01,-0.02,61.09593729245239,190.54642330947243,102.17863378398458,1926.1771464635603,Other,Dinner,Paleo,2.0393171475844025,1533.61,81.34,126.35,Grilled,59.59,40.34,4.3,Resistance Band Pull-Aparts,4.98,19.97,Builds lower body power and endurance,355.43,Core,"Bench, Barbell",Intermediate,Legs,Grip Strength,Incline dumbbell flyes,25.968159291259155,1448.56,0.4974043187717457,1.222597534200304,0.5246363636363637,0.7115034482758621,-548.4200000000001,44.41897338016774,1201.3534,9.80820903163355e+19,High,Low Burn
26.92,Male,87.68,1.63,184.6937912340203,96.40544300594784,66.69183701837267,1.26723131266601,663.7194491874573,Yoga,15.440711419862858,3.5,2.8893238318931926,1.9072531300060331,33.00086567051828,4.01,3.99,476.3461168395213,299.7641154119589,162.47268936046973,4566.6951332501485,Other,Dinner,Balanced,42.968483452943076,1514.17,99.7,108.68,Roasted,13.91,21.75,3.57,Step-ups,3.99,23.18,Improves hip power and cardiovascular fitness,372.07,Core,None or Dumbbell,Intermediate,Shoulders,Lats,Leg raises,33.00086567051828,3279.35,0.5005626114931313,1.8689552919708028,0.5616564135524744,0.7389545056867891,505.7800000000002,61.46330915732901,1302.245,1.4253342479682047e+20,Low,Med Burn
45.05,Male,63.729900555903676,1.54,163.7698558086635,99.68756932497668,69.18390399142551,1.4367361408112684,560.6412733695206,Yoga,22.903160480059015,2.71,4.043546087872964,1.9748555634275657,26.872111888979457,2.98,0.02,436.98256946174854,25.033147728779085,51.10991485333291,2308.052102442107,Other,Snack,Vegetarian,67.45054232593256,1515.19,280.84,424.7,Raw,40.6,80.4,4.39,Lateral Raises,4.0,25.0,Targets biceps and forearms,368.48,Core,Parallel Bars or Chair,Intermediate,Chest,Upper,Barbell squats,26.82998819362456,1781.56,0.5009093154314197,1.4057834354864058,0.5330924036281179,0.6691770849023447,190.27,45.150404730874776,1223.3536,1.3167903430942632e+20,Medium,Med Burn
58.04,Female,113.63802281806727,1.91,175.06892244808446,159.13535469655938,50.44642300823225,2.5277036743223,3467.870041718276,Cardio,22.418477265690523,2.22,5.603771464713212,2.7780097082792095,31.149919908463932,3.01,-0.0,932.8005981320223,35.612996675574166,52.23249692354885,4343.746851542325,Other,Snack,Vegan,131.439916440492,109.15,31.29,392.99,Raw,7.55,62.15,1.9,Decline Push-ups,4.98,15.91,Improves unilateral leg strength and balance,357.61,Legs,Pull-up Bar,Advanced,Back,Wrist Extensors,Leg curls,30.026589183410547,2454.23,0.5002954083358121,1.1214168340332298,0.7081126879898326,0.7906835443037975,1890.4,75.87867085815125,1058.5256,1.0310565329637687e+20,High,High Burn
56.29,Female,127.00970677096328,1.86,155.32650877330576,125.5836009831255,55.95399267518117,0.7621013517627646,813.0442366520853,Strength,32.93561933595957,2.2,2.9237214939800626,1.7627892368745,36.712251928246985,2.99,0.0,117.81306612713081,115.47760992494658,84.46074242130415,1693.309386000047,Other,Breakfast,Low-Carb,12.44567063115931,1286.81,251.92,312.73,Boiled,47.66,13.73,2.87,Face Pulls,4.0,15.05,Builds lower body power and endurance,366.43,Arms,Bench or Chair,Intermediate,Arms,Lower Chest,Dumbbell front raises,36.38570933055844,2388.17,0.4994786803284523,0.953844931680966,0.4902314397354975,0.6555296029247486,2463.2,81.822,732.86,1.2581223830195688e+20,Low,High Burn
50.13,Female,71.2757244917381,1.68,160.13017996800053,111.31234036102393,66.4444335665479,1.2492609166025623,643.6347030110356,Strength,23.165161282278465,2.51,3.4662320297457345,1.8196655927108853,25.25358719236753,3.0,0.02,219.46933098877014,81.55648744060758,59.609125325073414,1740.5854016431717,Other,Breakfast,Balanced,20.85495480169461,927.21,7.93,327.28,Raw,46.14,62.35,1.37,Prone Cobras,2.99,11.87,Targets lower chest,259.05,Legs,None or Dumbbells,Intermediate,Chest,Posterior,Triceps dips,24.91496598639456,2395.48,0.4990398583999866,1.7015073947667807,0.7797568076725466,0.8624378242498797,713.6400000000001,49.74962106612322,600.996,7.41320319230946e+18,Low,Med Burn
56.77,Male,87.53187456042879,1.69,143.26107268209972,131.905367647977,84.40069128705125,1.8241936255297109,1471.7187976155496,Cardio,19.74430720576644,3.49,1.9344653880120921,1.1814593067298549,30.647342376117365,3.01,-0.02,9.908449712955877,123.58452915582025,123.67152219046567,1647.0156151892954,Other,Dinner,Keto,0.0463316014377339,322.63,277.93,361.5,Baked,55.34,54.96,1.81,Burpees,5.02,23.99,Strengthens lower abs and hip flexors,346.69,Full Body,Cable Machine or Resistance Band,Beginner,Chest,Lats,Crunches,29.95693428101257,1609.59,0.4991830217633061,0.941912108461898,0.5928135106000719,0.7005760186017016,523.78,61.09140808781508,1227.2826,8.003253582627902e+19,Low,High Burn
